species name (Eng)_maria,species name (Eng),Form_Taxon,Family,Form_Strukture,Goal_unit,Count_variabel,a,b,Min,Max,Regression,Source_ref,Notes,
Silver Bream,Silver Bream,Abramis bjoerkna,Cyprinidae,Gillarch,Weight (FW),PL,0.37,3.43,5.2,10.9,Y=(aX)^b,Leopold et al. (2001),NA,
Silver Bream,Silver Bream,Abramis bjoerkna,Cyprinidae,Flesh,Weight (FW),FL,6,3.2303,2,36,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Common Bream,Common Bream,Abramis brama,Cyprinidae,Flesh,Weight (FW),FL,6,3.1773,7.5,69.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Pogge,Hooknose,Agonus cataphractus,Agonidae,Otolith,Weight (FW),OW,1.03,3.77,0.6,2.7,Y=(aX)^b,Leopold et al. (2001),NA,
Pogge,Hooknose,Agonus cataphractus,Agonidae,Flesh,Weight (FW),FL,0.2,2.9,2.5,17.2,Y=(aX)^b,Leopold et al. (2001),,
Common Bleak,Common Bleak,Alburnus alburnus,Cyprinidae,Flesh,Weight (FW),FL,6,3.0695,0.9,19.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Twaite Shad,Twaite Shad,Alosa fallax,Clupeidae,Flesh,Weight (FW),FL,0.19,3.05,8.1,49,Y=(aX)^b,Leopold et al. (2001),,
Ammodytidae,Ammodytidae,Ammodytes,Ammodytidae,Flesh,Weight (FW),FL,2.09,3.069959,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Lesser Sandeel,Lesser Sandeel,Ammodytes tobianus,Ammodytidae,Otolith,Weight (FW),OW,1.43,3.28,0.4,1.9,Y=(aX)^b,Leopold et al. (2001),NA,
Lesser Sandeel,Lesser Sandeel,Ammodytes tobianus,Ammodytidae,Flesh,Weight (FW),FL,1,3.4154,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Ammodytidae,Ammodytidae,Ammodytidae,Ammodytidae,Otolith,Weight (FW),OW,1.42,3.74,0.7,2.6,Y=(aX)^b,Leopold et al. (2001),Sandeel,
Ammodytidae,Ammodytidae,Ammodytidae,Ammodytidae,Flesh,Weight (FW),FL,2.09,3.069959,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Eel,Eel,Anguilla anguilla,Anguillidae,Otolith,Weight (FW),OW,1.82,4.48,0.3,2.6,Y=(aX)^b,Leopold et al. (2001),NA,
European Eel,Eel,Anguilla anguilla,Anguillidae,Flesh,Weight (FW),FL,0.242,3.485,7,98.8,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Scaldfish,Scaldfish,Arnoglossus laterna,Bothidae,Otolith,Weight (FW),OW,1.25,3.75,0.5,2.2,Y=(aX)^b,Leopold et al. (2001),NA,
Scaldfish,Scaldfish,Arnoglossus laterna,Bothidae,Flesh,Weight (FW),FL,0.2,3.14,2.3,16.4,Y=(aX)^b,Leopold et al. (2001),,
Asp,Asp,Aspius aspius,Cyprinidae,Flesh,Weight (FW),FL,2,3.5182,15.5,33,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Garfish,Garfish,Belone belone,Belonidae,Otolith,Weight (FW),OW,3.7,2.73,1.5,3.5,Y=(aX)^b,Leopold et al. (2001),NA,
Garfish,Garfish,Belone belone,Belonidae,Flesh,Weight (FW),FL,0.09,3.28,35.2,79.8,Y=(aX)^b,Leopold et al. (2001),,
Silver Bream,White bream,Blicca bjoerkna,Cyprinidae,Otolith,Weight (FW),OW,1.03,4.52,1.3,2.8,Y=(aX)^b,Leopold et al. (2001),NA,
Bothidae,Bothidae,Bothidae,Bothidae,Otolith,Weight (FW),OW,1.25,3.75,0.5,2.2,Y=(aX)^b,Leopold et al. (2001),Arnoglossus laterna,
Solenette,Solenette,Buglossidium luteum,Soleidae,Flesh,Weight (FW),FL,0.21,3.17,2,13.1,Y=(aX)^b,Leopold et al. (2001),,
Dragonet,Dragonet,Callionymus lyra,Callionymidae,Otolith,Weight (FW),OW,1.84,4.1,0.5,1.9,Y=(aX)^b,Leopold et al. (2001),NA,
Common Dragonet,Dragonet,Callionymus lyra,Callionymidae,Flesh,Weight (FW),FL,18.6,2.62997,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Cancer pagurus,Cancer pagurus,Cancer pagurus,#N/A,Flesh,Weight (FW),FL,200,2.8665,8.5,20.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Crucian Carp,Crucian Carp,Carassius carassius,Cyprinidae,Flesh,Weight (FW),FL,16,3.1189,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Prussian Carp,Prussian Carp,Carassius gibelio,Cyprinidae,Flesh,Weight (FW),FL,13,3.08,,,W(g)=(a*10^-6* L(cm)^b) *1000,Fishbase,NA,
European Green Crab,European Green Crab,Carcinus maénas,Portunidae,Flesh,Weight (FW),FL,355,2.670791,3.5,7.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Rock cook,Rock cook,Centrolabrus exoletus,Labridae,Otolith,Weight (FW),OL,3.66,2.417,1.2,3,Y=aX^b,Härkönen (1986),NA,
Red Gurnard,Red Gurnard,Chelidonichthys gurnardus,Triglidae,Flesh,Weight (FW),FL,13.5,2.814704,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Tub Gurnard,Tub Gurnard,Chelidonichthys lucerna,Triglidae,Flesh,Weight (FW),FL,10,2.9628,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Five-bearded rockling,Fivebeard rockling,Ciliata mustela,Lotidae,Otolith,Weight (FW),OW,1.33,4.16,0.4,2.5,Y=(aX)^b,Leopold et al. (2001),NA,
Five-bearded rockling,Fivebeard rockling,Ciliata mustela,Lotidae,Otolith,Weight (FW),OL,0.7,4.14,0.8,4.8,Y=(aX)^b,Leopold et al. (2001),NA,
Five-bearded Rockling,Five-bearded Rockling,Ciliata mustela,Lotidae,Flesh,Weight (FW),FL,4.87,3.140565,12.1,29.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Atlantic Herring,Herring,Clupea harengus BALTIC,Clupeidae,Otolith,Weight (FW),OW,5.2738,2.9143,0.4,2.7,Y=(aX)^b,Lundstrom,Baltic,BALTIC
Atlantic Herring,Herring,Clupea harengus,Clupeidae,Flesh,Weight (FW),FL,3.12,3.25672,4,27.7,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Baltic Herring,Baltic Herring,Clupea harengus membras,Clupeidae,Flesh,Weight (FW),FL,5.7,3.022527,3.2,33.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Clupeidae,Clupeidae,Clupeidae,Clupeidae,Otolith,Weight (FW),OW,1.585,4.18,NA,NA,Y=(aX)^b,Leopold et al. (2001),NA,
Clupeidae,Clupeidae,Clupeidae,Clupeidae,Flesh,Weight (FW),FL,3.12,3.25672,4,27.7,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Vendace,Vendace,Coregonus albula,Salmonidae,Otolith,Weight (FW),OW,0.7097,4.8725,2,5.17,Y=aX^b,Lundström unpublished,Whitefish,
Vendace,Vendace,Coregonus albula,Salmonidae,Flesh,Weight (FW),FL,4.3,3.155387,8.3,20.4,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
European Whitefish,Whitefish,Coregonus lavaretus,Salmonidae,Otolith,Weight (FW),OW,0.7097,4.8725,2,5.17,Y=aX^b,Lundström unpublished,NA,
European Whitefish,Whitefish,Coregonus lavaretus,Salmonidae,Flesh,Weight (FW),FL,2.75,3.318345,9.1,57.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Cottidae,Cottidae,Cottidae,Cottidae,Otolith,Weight (FW),OL,0.43295,3.242,NA,NA,Y=aX^b,Härkönen (1986),NA,
Cottidae,Cottidae,Cottidae,Cottidae,Flesh,Weight (FW),FL,19.1,2.655393,6.5,10.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
European bullhead,Bullhead,Cottus gobio,Cottidae,Otolith,Weight (FW),OW,1.2,3.59,0.8,1.2,Y=(aX)^b,Leopold et al. (2001),NA,
European Bullhead,Bull-rout,Cottus gobio,Cottidae,Flesh,Weight (FW),FL,19.1,2.655393,6.5,10.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Common Shrimp,Shrimp,Crangon crangon,Crangonidae,Flesh,Weight (FW),FL,4.35,3.343704,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Thicklip Grey Mullet,Thicklip Grey Mullet,Crenimugil labrosus,Mugilidae,Flesh,Weight (FW),FL,8.5,3,,,W(g)=(a*10^-6* L(cm)^b) *1000,Fishbase,NA,
Goldsinny wrasse,Goldsinny wrasse,Ctenolabrus rupestris,Labridae,Otolith,Weight (FW),OL,3.66,2.417,1.2,3,Y=aX^b,Härkönen (1986),Centrolabrus exoletus,
Goldsinny Wrasse,Goldsinny Wrasse,Ctenolabrus rupestris,Labridae,Flesh,Weight (FW),FL,8.5,3.223567,4.6,15.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Lumpfish,Lumpfish,Cyclopterus lumpus,Cyclopteridae,Flesh,Weight (FW),FL,53.5,2.854164,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Cyprinidae,Cyprinidae,Cyprinidae,Cyprinidae,Flesh,Weight (FW),FL,5,3.2166,1.9,34.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,Rutilus rutilus,
Cyprinidae,Cyprinidae,Cyprinidae,Cyprinidae,Otolith,Weight (FW),OW,1.52,3.77,1,2.9,Y=(aX)^b,Leopold et al. (2001),NA,
Carp,Carp,Cyprinus carpio,Cyprinidae,Otolith,Weight (FW),OW,1.52,3.77,1,2.9,Y=(aX)^b,Leopold et al. (2001),NA,
Carp,Carp,Cyprinus carpio,Cyprinidae,Flesh,Weight (FW),FL,0.23,3.21,7.1,44.5,Y=(aX)^b,Leopold et al. (2001),,
European Sea Bass,Sea Bass,Dicentrarchus labrax,Moronidae,Flesh,Weight (FW),FL,5,3.1895,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Four-bearded Rockling,Fourbeard rockling,Enchelyopus cimbrius,Lotidae,Otolith,Weight (FW),OW,1.33,4.16,0.4,2.5,Y=(aX)^b,Leopold et al. (2001),NA,
Four-bearded Rockling,Fourbeard rockling,Enchelyopus cimbrius,Lotidae,Flesh,Weight (FW),FL,0.16,3.14,3.5,28.2,Y=(aX)^b,Leopold et al. (2001),,
European Anchovy,Anchovy,Engraulis encrasicolus,Engraulidae,Flesh,Weight (FW),FL,8,3.2625,6.5,21.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Snake Pipefish,Snake Pipefish,Entelurus aequoreus,Syngnathidae,Flesh,Weight (FW),FL,0.1,3.1013,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Northern Pike,Pike,Esox lucius,Esocidae,Otolith,Weight (FW),OW,2.26,3.13,2.1,4.2,Y=(aX)^b,Leopold et al. (2001),NA,
Northern Pike,Pike,Esox lucius,Esocidae,Flesh,Weight (FW),FL,5,3.0836,10.5,126.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Hermit Crab,Hermit Crab,Eupagurus bernhardus,Paguridae,Flesh,Weight (FW),FL,682.87,2.13746,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Grey Gurnard,Grey Gurnard,Eutrigla gurnardus,Triglidae,Otolith,Weight (FW),OW,1.04,4.97,0.6,3.3,Y=(aX)^b,Leopold et al. (2001),NA,
Grey Gurnard,Grey Gurnard,Eutrigla gurnardus,Triglidae,Flesh,Weight (FW),FL,0.2,2.97,3,38.6,Y=(aX)^b,Leopold et al. (2001),,
Gobiidae,Gobiidae,G.niger/Neogobius melanostomus,Gobiidae,Flesh,Weight (FW),FL,12.2,2.981123,6.7,15.6,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,Gobius niger,
Gadidae,Gadidae,Gadidae,Gadidae,Otolith,Weight (FW),OW,0.92,3.82,1.2,6.7,Y=(aX)^b,Leopold et al. (2001),cod ,
Gadidae,Gadidae,Gadidae,Gadidae,Flesh,Weight (FW),FL,7.3,3.057761,7.5,62.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,Gadus morhua,
Cod,Cod,Gadus morhua,Gadidae,Otolith,Weight (FW),OW,0.92,3.82,1.2,6.7,Y=(aX)^b,Leopold et al. (2001),NA,
Atlantic Cod,Cod,Gadus morhua,Gadidae,Flesh,Weight (FW),FL,7.3,3.057761,7.5,62.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Three-spined Stickleback,Stickleback,Gasterosteus aculeatus,Gasterosteidae,Otolith,Weight (FW),OW,2.2,5.58,0.4,0.6,Y=(aX)^b,Leopold et al. (2001),NA,
Three-spined Stickleback,Stickleback,Gasterosteus aculeatus,Gasterosteidae,Flesh,Weight (FW),FL,0.2,3.21,3.8,7.9,Y=(aX)^b,Leopold et al. (2001),,
Witch,Witch flounder,Glyptocephalus cynoglossus,Pleuronectidae,Otolith,Weight (FW),OL,0.077,4.633,2.5,6.5,Y=aX^b,Härkönen (1986),NA,
Gobiidae,Gobiidae,Gobiidae,Gobiidae,Otolith,Weight (FW),OW,0.227925,5.20975,NA,NA,Y=aX^b,Härkönen (1986),average gobidae,
Gobiidae,Gobiidae,Gobiidae,Gobiidae,Flesh,Weight (FW),FL,12.2,2.981123,6.7,15.6,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,Gobius niger,
Gudgeon,Gudgeon,Gobio gobio,Cyprinidae,Flesh,Weight (FW),FL,0.2,3,5.2,14.9,Y=(aX)^b,Leopold et al. (2001),,
Black Goby,Black Goby,Gobius niger,Gobiidae,Otolith,Weight (FW),OW,0.225,4.197,0.4,3.4,Y=aX^b,Härkönen (1986),NA,
Black Goby,Black Goby,Gobius niger,Gobiidae,Flesh,Weight (FW),FL,12.2,2.981123,6.7,15.6,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Ruffe,Ruffe,Gymnocephalus cernuus,Percidae,Otolith,Weight (FW),OW,0.68,3.49,1.9,3.6,Y=(aX)^b,Leopold et al. (2001),NA,
Ruffe,Ruffe,Gymnocephalus cernuus,Percidae,Flesh,Weight (FW),FL,9,3.1011,3.2,22.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Long Rough Dab,Long Rough Dab,Hippoglossoides platessoides,Pleuronectidae,Otolith,Weight (FW),OW,0.81,3.91,1.2,5.8,Y=(aX)^b,Leopold et al. (2001),NA,
American Plaice,Plaice,Hippoglossoides platessoides,Pleuronectidae,Flesh,Weight (FW),FL,2.57109,3.364845,10.5,28.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Lobster,Lobster,Homarus gammarus,Nephropidae,Flesh,Weight (FW),FL,10,3.2793,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Greater Sandeel,Great sandeel,Hyperoplus lanceolatus,Ammodytidae,Otolith,Weight (FW),OW,1.42,3.74,0.7,2.6,Y=(aX)^b,Leopold et al. (2001),NA,
Gobiidae,Gobiidae,Hyperoplus lanceolatus,Gobiidae,Flesh,Weight (FW),FL,12.2,2.981123,6.7,15.6,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,Gobius niger,
Labridae,Labridae,Labridae,Labridae,Otolith,Weight (FW),OL,0.695,4.205,2.2,6.2,Y=aX^b,Härkönen (1986),Labrus bergylta,
Wrasse Family,Wrasse,Labridae,Labridae,Flesh,Weight (FW),FL,10.6,3.127686,4.5,19.1,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Wrasse,Wrasse,Labrus bergylta,Labridae,Otolith,Weight (FW),OL,0.695,4.205,2.2,6.2,Y=aX^b,Härkönen (1986),NA,
Ballan Wrasse,Wrasse,Labrus bergylta,Labridae,Flesh,Weight (FW),FL,10,3.0412,10.5,42.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Fries's Goby,Fries's Goby,Leseurigobius friesii,Gobiidae,Flesh,Weight (FW),FL,39.2,2.13,4,8,W(g)=(a*10^-6* L(cm)^b) *1000,Fishbase Spain,NA,
Ide,Ide,Leuciscus idus,Cyprinidae,Otolith,Weight (FW),OW,1.08,4.19,1.2,5.5,Y=(aX)^b,Leopold et al. (2001),NA,
Ide,Ide,Leuciscus idus,Cyprinidae,Gillarch,Weight (FW),PL,0.28,3.36,5.5,34.2,Y=(aX)^b,Leopold et al. (2001),NA,
Ide,Ide,Leuciscus idus,Cyprinidae,Flesh,Weight (FW),FL,5.23,3.246017,3.5,54.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Dace,Dace,Leuciscus leuciscus,Cyprinidae,Flesh,Weight (FW),FL,4.24,3.241477,9.5,26.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Dab,Dab,Limanda limanda,Pleuronectidae,Otolith,Weight (FW),OL,0.69,4.01,0.7,6.2,Y=(aX)^b,Leopold et al. (2001),NA,
Dab,Dab,Limanda limanda,Pleuronectidae,Otolith,Weight (FW),OW,0.94,4.43,0.5,4.1,Y=(aX)^b,Leopold et al. (2001),NA,
Common Dab,Dab,Limanda limanda,Pleuronectidae,Flesh,Weight (FW),FL,9.01,3.028802,6.5,30.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Montagu's Sea Snail,Montagu's Sea Snail,Liparis montagui,Liparidae,Flesh,Weight (FW),FL,5,3.5327,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Longfin Squid,Squid,Loligo subulata,Loliginidae,Flesh,Weight (FW),FL,300,1.4988,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Burbot,Burbot,Lota lota,Lotidae,Flesh,Weight (FW),FL,5,3.1133,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
Snakeblenny,Snakeblenny,Lumpenus lampretaeformis,Stichaeidae,Flesh,Weight (FW),FL,16.4,2.09,,,W(g)=(a*10^-6* L(cm)^b) *1000,Fishbase,NA,
Haddock,Haddock,Melanogrammus aeglefinus,Gadidae,Otolith,Weight (FW),OW,0.88,3.83,1.6,6,Y=(aX)^b,Leopold et al. (2001),NA,
Haddock,Haddock,Melanogrammus aeglefinus,Gadidae,Flesh,Weight (FW),FL,0.19,3.19,8,40,Y=(aX)^b,Leopold et al. (2001),,
Whiting,Whiting,Merlangius merlangus,Gadidae,Otolith,Weight (FW),OW,0.88,3.73,0.7,5.7,Y=(aX)^b,Leopold et al. (2001),NA,
Whiting,Whiting,Merlangius merlangus,Gadidae,Otolith,Weight (FW),OL,0.37,2.95,1.8,21.8,Y=(aX)^b,Leopold et al. (2001),NA,
Whiting,Whiting,Merlangius merlangus,Gadidae,Flesh,Weight (FW),FL,9.09,2.920611,7.5,32.5,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
European hake,Hake,Merluccius merluccius,Merlucciidae,Otolith,Weight (FW),OW,0.87,3.52,1.3,9.6,Y=(aX)^b,Leopold et al. (2001),NA,
European Hake,Hake,Merluccius merluccius,Merlucciidae,Flesh,Weight (FW),FL,0.17,3.17,7.5,66,Y=(aX)^b,Leopold et al. (2001),,
Lemon Sole,Lemon Sole,Microstomus kitt,,Flesh,Weight (FW),FL,0.2,3.27,2.3,37.8,Y=(aX)^b,Leopold et al. (2001),,
Ling,Ling,Molva molva,Lotidae,Otolith,Weight (FW),OL,0.00765,4.996,NA,NA,Y=aX^b,Härkönen (1986),NA,
Ling,Ling,Molva molva,Lotidae,Flesh,Weight (FW),FL,3.9,3.074,,,W(g)=(a*10^-6* L(cm)^b) *1000,Fishbase,NA,
Red Mullet,Red Mullet,Mullus surmuletus,Mullidae,Flesh,Weight (FW),FL,9,3.0704,,,W(g)=(a*10^-6* L(cm)^b) *1000,Kustlab,NA,
